time_s,amplitude_mv
19.391667,-0.299051
19.394444,-0.285230
19.397222,-0.268944
19.400000,-0.204444
19.402778,-0.105100
19.405556,-0.128151
19.408333,-0.088924
19.411111,-0.167700
19.413889,-0.210210
19.416667,-0.182962
19.419444,-0.119812
19.422222,-0.094939
19.425000,-0.065207
19.427778,-0.060533
19.430556,-0.086883
19.433333,-0.160147
19.436111,-0.182454
19.438889,-0.115272
19.441667,-0.057342
19.444444,-0.086734
19.447222,-0.075932
19.450000,-0.104119
19.452778,-0.121766
19.455556,-0.143638
19.458333,-0.069347
19.461111,-0.090257
19.463889,-0.052917
19.466667,-0.012201
19.469444,-0.034733
19.472222,-0.106286
19.475000,-0.090795
19.477778,-0.058599
19.480556,-0.009162
19.483333,0.050380
19.486111,0.038370
19.488889,0.081481
19.491667,0.018556
19.494444,-0.035675
19.497222,0.011130
19.500000,0.059030
19.502778,0.138602
19.505556,0.103415
19.508333,0.128252
19.511111,0.072092
19.513889,0.093009
19.516667,0.097526
19.519444,0.105676
19.522222,0.138510
19.525000,0.184623
19.527778,0.150693
19.530556,0.169554
19.533333,0.090028
19.536111,0.074233
19.538889,0.104156
19.541667,0.124548
19.544444,0.202002
19.547222,0.149129
19.550000,0.166980
19.552778,0.054817
19.555556,0.083644
19.558333,0.135052
19.561111,0.073912
19.563889,0.224140
19.566667,0.141822
19.569444,0.118358
19.572222,0.084157
19.575000,0.064249
19.577778,0.061515
19.580556,0.116732
19.583333,0.129469
19.586111,0.162711
19.588889,0.087869
19.591667,0.081185
19.594444,0.017188
19.597222,-0.060876
19.600000,0.102235
19.602778,0.037420
19.605556,0.103085
19.608333,0.027630
19.611111,0.009655
19.613889,-0.079343
19.616667,-0.042563
19.619444,-0.040326
19.622222,0.049777
19.625000,0.028081
19.627778,0.020137
19.630556,-0.118341
19.633333,-0.094914
19.636111,-0.087682
19.638889,-0.067039
19.641667,-0.006118
19.644444,-0.024680
19.647222,-0.025864
19.650000,-0.032591
19.652778,-0.176813
19.655556,-0.103572
19.658333,-0.108647
19.661111,-0.085290
19.663889,-0.019120
19.666667,0.002941
19.669444,-0.038129
19.672222,-0.114816
19.675000,-0.102837
19.677778,-0.085556
19.680556,-0.073622
19.683333,-0.057288
19.686111,-0.051882
19.688889,-0.037496
19.691667,-0.105841
19.694444,-0.159974
19.697222,-0.167906
19.700000,-0.053758
19.702778,-0.056420
19.705556,-0.018730
19.708333,-0.015217
19.711111,-0.133271
19.713889,-0.124707
19.716667,-0.124231
19.719444,-0.072520
19.722222,-0.005317
19.725000,-0.063901
19.727778,-0.024157
19.730556,-0.050488
19.733333,-0.120995
19.736111,-0.122552
19.738889,-0.075326
19.741667,-0.034761
19.744444,-0.002716
19.747222,-0.013603
19.750000,-0.097515
19.752778,-0.075958
19.755556,-0.080906
19.758333,-0.085387
19.761111,-0.092992
19.763889,-0.021022
19.766667,-0.014723
19.769444,-0.088803
19.772222,-0.105380
19.775000,-0.154004
19.777778,-0.074928
19.780556,-0.046628
19.783333,-0.065642
19.786111,-0.001320
19.788889,-0.042720
19.791667,-0.066909
19.794444,-0.117662
19.797222,-0.118294
19.800000,-0.078344
19.802778,-0.032330
19.805556,-0.003950
19.808333,-0.023582
19.811111,-0.075108
19.813889,-0.111233
19.816667,-0.104654
19.819444,0.016478
19.822222,-0.040312
19.825000,-0.015327
19.827778,0.083111
19.830556,-0.043151
19.833333,-0.131053
19.836111,-0.067309
19.838889,-0.089258
19.841667,0.008166
19.844444,-0.000443
19.847222,-0.017494
19.850000,0.006426
19.852778,-0.062404
19.855556,-0.060389
19.858333,-0.051533
19.861111,-0.035055
19.863889,0.027262
19.866667,0.042274
19.869444,-0.023818
19.872222,-0.013870
19.875000,-0.059502
19.877778,-0.060033
19.880556,-0.017261
19.883333,0.014697
19.886111,-0.022507
19.888889,-0.016788
19.891667,-0.048782
19.894444,-0.091372
19.897222,-0.057050
19.900000,-0.027468
19.902778,0.034178
19.905556,0.042571
19.908333,0.004225
19.911111,-0.083133
19.913889,-0.017504
19.916667,-0.071023
19.919444,-0.033798
19.922222,-0.000049
19.925000,0.014212
19.927778,0.058104
19.930556,0.013320
19.933333,-0.048769
19.936111,-0.068230
19.938889,-0.015768
19.941667,0.010754
19.944444,0.027854
19.947222,0.033547
19.950000,-0.027351
19.952778,-0.044068
19.955556,-0.055665
19.958333,-0.018681
19.961111,-0.012459
19.963889,0.058086
19.966667,0.006693
19.969444,-0.017129
19.972222,-0.055858
19.975000,-0.089228
19.977778,-0.007951
19.980556,-0.025886
19.983333,0.017622
19.986111,0.080720
19.988889,-0.003158
19.991667,-0.033000
19.994444,-0.081172
19.997222,-0.014099
20.000000,0.025982
20.002778,0.062091
20.005556,0.068124
20.008333,0.031230
20.011111,-0.027380
20.013889,-0.064341
20.016667,0.004392
20.019444,0.025485
20.022222,0.025182
20.025000,0.068120
20.027778,0.043685
20.030556,-0.017739
20.033333,-0.008253
20.036111,-0.024051
20.038889,-0.003803
20.041667,0.029798
20.044444,0.059613
20.047222,0.093342
20.050000,0.073230
20.052778,0.021411
20.055556,0.066872
20.058333,0.080473
20.061111,0.152694
20.063889,0.170367
20.066667,0.158598
20.069444,0.160234
20.072222,0.086231
20.075000,0.129212
20.077778,0.108000
20.080556,0.207995
20.083333,0.206613
20.086111,0.252178
20.088889,0.154779
20.091667,0.122350
20.094444,0.124642
20.097222,0.152691
20.100000,0.198189
20.102778,0.179174
20.105556,0.234758
20.108333,0.136819
20.111111,0.125675
20.113889,0.022521
20.116667,0.052870
20.119444,-0.012531
20.122222,0.044642
20.125000,0.088068
20.127778,-0.004103
20.130556,-0.008337
20.133333,-0.034636
20.136111,-0.074090
20.138889,-0.037594
20.141667,0.055634
20.144444,0.119939
20.147222,0.213151
20.150000,0.287726
20.152778,0.374197
20.155556,0.583755
20.158333,0.704870
20.161111,0.961362
20.163889,1.023739
20.166667,1.091273
20.169444,1.051500
20.172222,0.902355
20.175000,0.684323
20.177778,0.558352
20.180556,0.427371
20.183333,0.286877
20.186111,0.206472
20.188889,0.120715
20.191667,-0.036911
20.194444,-0.118831
20.197222,-0.155898
20.200000,-0.224416
20.202778,-0.161591
20.205556,-0.215947
20.208333,-0.234157
20.211111,-0.185586
20.213889,-0.266113
20.216667,-0.244490
20.219444,-0.113926
20.222222,-0.094755
20.225000,-0.022252
20.227778,0.045859
20.230556,-0.002169
20.233333,-0.062367
20.236111,0.013792
20.238889,0.027317
20.241667,0.135758
20.244444,0.101396
20.247222,0.144409
20.250000,0.131194
20.252778,0.017029
20.255556,0.028631
20.258333,0.073180
20.261111,0.080900
20.263889,0.147816
20.266667,0.132720
20.269444,0.101204
20.272222,0.073193
20.275000,0.060290
20.277778,0.085529
20.280556,0.108390
20.283333,0.149570
20.286111,0.171939
20.288889,0.150200
20.291667,0.102547
20.294444,0.107801
20.297222,0.061523
20.300000,0.139623
20.302778,0.199021
20.305556,0.200546
20.308333,0.259007
20.311111,0.176983
20.313889,0.160437
20.316667,0.153098
20.319444,0.210657
20.322222,0.224506
20.325000,0.282789
20.327778,0.250969
20.330556,0.238936
20.333333,0.144731
20.336111,0.192725
20.338889,0.308859
20.341667,0.340159
20.344444,0.386919
20.347222,0.385497
20.350000,0.332750
20.352778,0.267156
20.355556,0.244607
20.358333,0.339679
20.361111,0.353975
20.363889,0.460715
20.366667,0.374514
20.369444,0.412548
20.372222,0.309590
20.375000,0.337499
20.377778,0.366389
20.380556,0.325062
20.383333,0.374500
20.386111,0.359683
20.388889,0.321111
20.391667,0.332454
20.394444,0.278185
20.397222,0.291866
20.400000,0.339993
20.402778,0.300083
20.405556,0.399082
20.408333,0.319098
20.411111,0.296429
20.413889,0.261894
20.416667,0.280551
20.419444,0.263201
20.422222,0.235649
20.425000,0.311065
20.427778,0.289642
20.430556,0.203948
20.433333,0.197053
20.436111,0.170523
20.438889,0.163541
20.441667,0.258867
20.444444,0.239093
20.447222,0.226187
20.450000,0.179802
20.452778,0.186355
20.455556,0.131362
20.458333,0.153772
20.461111,0.175189
20.463889,0.227426
20.466667,0.245925
20.469444,0.186188
20.472222,0.142790
20.475000,0.119085
20.477778,0.074237
20.480556,0.127364
20.483333,0.179584
20.486111,0.165376
20.488889,0.123322
20.491667,0.055220
20.494444,0.045198
20.497222,0.087493
20.500000,0.130254
20.502778,0.145868
20.505556,0.182146
20.508333,0.141849
20.511111,0.144937
20.513889,0.077063
20.516667,0.106166
20.519444,0.125768
20.522222,0.118291
20.525000,0.175429
20.527778,0.123219
20.530556,0.116278
20.533333,0.062655
20.536111,0.092934
20.538889,0.071274
20.541667,0.154304
20.544444,0.195519
20.547222,0.194903
20.550000,0.106733
20.552778,0.092189
20.555556,0.086556
20.558333,0.152009
20.561111,0.103588
20.563889,0.150916
20.566667,0.259042
20.569444,0.132442
20.572222,0.043431
20.575000,0.065172
20.577778,0.017792
20.580556,0.149256
20.583333,0.201288
20.586111,0.153674
20.588889,0.137363
20.591667,0.137435
20.594444,0.033317
20.597222,0.057451
20.600000,0.128891
20.602778,0.151797
20.605556,0.176816
20.608333,0.123803
20.611111,0.126364
20.613889,0.085891
20.616667,0.110840
20.619444,0.135304
20.622222,0.176621
20.625000,0.145194
20.627778,0.185798
20.630556,0.120568
20.633333,0.091168
20.636111,0.124217
20.638889,0.101353
20.641667,0.205852
20.644444,0.233167
20.647222,0.201750
20.650000,0.111714
20.652778,0.037505
20.655556,0.124781
20.658333,0.120254
20.661111,0.136910
20.663889,0.224605
20.666667,0.160113
20.669444,0.138857
20.672222,0.126743
20.675000,0.059961
20.677778,0.108174
20.680556,0.185179
20.683333,0.193679
20.686111,0.228669
20.688889,0.195583
20.691667,0.119916
20.694444,0.025546
20.697222,0.073615
20.700000,0.168187
20.702778,0.137275
20.705556,0.185110
20.708333,0.181010
20.711111,0.173023
20.713889,0.081979
20.716667,0.083782
20.719444,0.136301
20.722222,0.189389
20.725000,0.192256
20.727778,0.210658
20.730556,0.114537
20.733333,0.107647
20.736111,0.113860
20.738889,0.118521
20.741667,0.197958
20.744444,0.201609
20.747222,0.209996
20.750000,0.153976
20.752778,0.121264
20.755556,0.080179
20.758333,0.104580
20.761111,0.202445
20.763889,0.214767
20.766667,0.161430
20.769444,0.163022
20.772222,0.045653
20.775000,0.081876
20.777778,0.145870
20.780556,0.154186
20.783333,0.196173
20.786111,0.105899
20.788889,0.154807
20.791667,0.134686
20.794444,0.114315
20.797222,0.140221
20.800000,0.143396
20.802778,0.183084
20.805556,0.159071
20.808333,0.168698
20.811111,0.094920
20.813889,0.047479
20.816667,0.074069
20.819444,0.186527
20.822222,0.173990
20.825000,0.206578
20.827778,0.166726
20.830556,0.087599
20.833333,0.135362
20.836111,0.038682
20.838889,0.117434
20.841667,0.175009
20.844444,0.208433
20.847222,0.169623
20.850000,0.099072
20.852778,0.093291
20.855556,0.085726
20.858333,0.111500
20.861111,0.208696
20.863889,0.176483
20.866667,0.222335
20.869444,0.188280
20.872222,0.177160
20.875000,0.132946
20.877778,0.185804
20.880556,0.205770
20.883333,0.267334
20.886111,0.222229
20.888889,0.168042
20.891667,0.226400
20.894444,0.213747
20.897222,0.235725
20.900000,0.253180
20.902778,0.360260
20.905556,0.319950
20.908333,0.328024
20.911111,0.295471
20.913889,0.301929
20.916667,0.245341
20.919444,0.268827
20.922222,0.281436
20.925000,0.386231
20.927778,0.328303
20.930556,0.280941
20.933333,0.317627
20.936111,0.220713
20.938889,0.191607
20.941667,0.256097
20.944444,0.245345
20.947222,0.238800
20.950000,0.185154
20.952778,0.123216
20.955556,0.066896
20.958333,0.157682
20.961111,0.139087
20.963889,0.136696
20.966667,0.155486
20.969444,0.117775
20.972222,0.090773
20.975000,0.120512
20.977778,0.175688
20.980556,0.309842
20.983333,0.452753
20.986111,0.574766
20.988889,0.693497
20.991667,0.871627
20.994444,0.937221
20.997222,1.078723
21.000000,1.154511
21.002778,1.122655
21.005556,1.019881
21.008333,0.854640
21.011111,0.634299
21.013889,0.406650
21.016667,0.287249
21.019444,0.229629
21.022222,0.206163
21.025000,0.127865
21.027778,-0.046146
21.030556,-0.041938
21.033333,-0.156385
21.036111,-0.163865
21.038889,-0.170005
21.041667,-0.141062
21.044444,-0.107018
21.047222,-0.094778
21.050000,-0.060561
21.052778,-0.101655
21.055556,-0.039117
21.058333,0.019351
21.061111,0.087303
21.063889,0.071518
21.066667,0.176439
21.069444,0.110213
21.072222,0.115407
21.075000,0.054100
21.077778,0.070312
21.080556,0.209152
21.083333,0.158067
21.086111,0.226722
21.088889,0.167757
21.091667,0.111293
21.094444,0.100248
21.097222,0.075637
21.100000,0.154936
21.102778,0.163809
21.105556,0.198288
21.108333,0.216887
21.111111,0.158180
21.113889,0.080053
21.116667,0.157922
21.119444,0.171295
21.122222,0.200916
21.125000,0.262634
21.127778,0.222887
21.130556,0.157975
21.133333,0.219945
21.136111,0.166804
21.138889,0.201551
21.141667,0.240996
21.144444,0.320087
21.147222,0.265514
21.150000,0.204297
21.152778,0.199808
21.155556,0.256952
21.158333,0.274319
21.161111,0.291768
21.163889,0.378404
21.166667,0.363754
21.169444,0.306322
21.172222,0.275914
21.175000,0.280017
21.177778,0.269801
21.180556,0.342070
21.183333,0.391704
21.186111,0.340905
21.188889,0.360768
21.191667,0.319463
21.194444,0.338712
21.197222,0.266342
21.200000,0.350684
21.202778,0.387386
21.205556,0.442226
21.208333,0.387754
21.211111,0.399946
21.213889,0.334378
21.216667,0.303460
21.219444,0.354406
21.222222,0.373528
21.225000,0.423216
21.227778,0.334381
21.230556,0.302977
21.233333,0.300339
21.236111,0.312843
21.238889,0.232521
21.241667,0.374137
21.244444,0.344816
21.247222,0.273154
21.250000,0.192676
21.252778,0.189735
21.255556,0.215166
21.258333,0.229043
21.261111,0.283136
21.263889,0.268605
21.266667,0.239326
21.269444,0.216855
21.272222,0.180910
21.275000,0.160653
21.277778,0.139848
21.280556,0.223591
21.283333,0.205019
21.286111,0.194058
21.288889,0.167123
21.291667,0.167000
21.294444,0.100332
21.297222,0.088561
21.300000,0.169964
21.302778,0.239585
21.305556,0.187681
21.308333,0.189635
21.311111,0.137383
21.313889,0.054327
21.316667,0.073342
21.319444,0.065320
21.322222,0.135359
21.325000,0.137709
21.327778,0.123899
21.330556,0.070224
21.333333,0.047238
21.336111,0.066059
21.338889,0.074475
21.341667,0.062461
21.344444,0.118612
21.347222,0.082959
21.350000,0.096150
21.352778,0.064311
21.355556,0.044741
21.358333,0.036509
21.361111,0.108550
21.363889,0.115895
21.366667,0.091190
21.369444,0.112041
21.372222,0.072606
21.375000,0.057808
21.377778,0.028116
21.380556,0.121758
21.383333,0.105397
21.386111,0.142718
21.388889,0.077142
21.391667,0.042900
21.394444,-0.047995
21.397222,0.025790
21.400000,0.075157
21.402778,0.097705
21.405556,0.172913
21.408333,0.060399
21.411111,0.035553
21.413889,-0.005280
21.416667,0.007926
21.419444,0.089691
21.422222,0.143202
21.425000,0.094988
21.427778,0.075750
21.430556,0.021193
21.433333,0.059764
21.436111,0.049809
21.438889,0.042168
21.441667,0.044849
21.444444,0.071055
21.447222,0.103716
21.450000,0.076054
21.452778,-0.041434
21.455556,-0.000751
21.458333,0.080952
21.461111,0.067253
21.463889,0.147622
21.466667,0.117992
21.469444,0.030642
21.472222,0.012836
21.475000,-0.000839
21.477778,-0.008429
21.480556,0.031135
21.483333,0.139315
21.486111,0.067735
21.488889,0.098784
21.491667,0.010493
21.494444,-0.002166
21.497222,0.025652
21.500000,0.028396
21.502778,0.100944
21.505556,0.032704
21.508333,0.082297
21.511111,-0.047802
21.513889,-0.011188
21.516667,0.024175
21.519444,0.051080
21.522222,0.033525
21.525000,0.054491
21.527778,0.050302
21.530556,0.034968
21.533333,-0.066956
21.536111,-0.010839
21.538889,0.028022
21.541667,0.051526
21.544444,0.099253
21.547222,0.078501
21.550000,0.016472
21.552778,-0.064433
21.555556,-0.014051
21.558333,-0.023174
21.561111,0.029399
21.563889,0.090237
21.566667,0.113928
21.569444,0.034876
21.572222,0.011045
21.575000,-0.067545
21.577778,0.000242
21.580556,0.031126
21.583333,0.103643
21.586111,0.053460
21.588889,0.031764
21.591667,0.027900
21.594444,-0.031644
21.597222,-0.051989
21.600000,0.095349
21.602778,0.023965
21.605556,0.064540
21.608333,0.051861
21.611111,0.006607
21.613889,-0.037779
21.616667,-0.034728
21.619444,-0.002396
21.622222,0.011213
21.625000,0.126275
21.627778,0.036525
21.630556,0.019428
21.633333,-0.043922
21.636111,-0.048993
21.638889,-0.022914
21.641667,-0.014429
21.644444,0.050703
21.647222,0.031589
21.650000,0.039857
21.652778,-0.070277
21.655556,-0.063413
21.658333,-0.049597
21.661111,0.061948
21.663889,0.021688
21.666667,0.060750
21.669444,0.037837
21.672222,-0.036907
21.675000,-0.091994
21.677778,-0.073894
21.680556,0.033715
21.683333,0.005057
21.686111,0.058976
21.688889,0.021811
21.691667,-0.010893
21.694444,-0.030245
21.697222,-0.058792
21.700000,-0.018384
21.702778,0.074744
21.705556,0.050263
21.708333,-0.031870
21.711111,0.034545
21.713889,-0.038558
21.716667,0.018263
21.719444,0.089278
21.722222,0.097874
21.725000,0.154392
21.727778,0.120559
21.730556,0.131769
21.733333,0.026146
21.736111,0.061740
21.738889,0.118630
21.741667,0.140046
21.744444,0.208236
21.747222,0.151729
21.750000,0.188616
21.752778,0.150200
21.755556,0.080548
21.758333,0.107682
21.761111,0.162180
21.763889,0.112576
21.766667,0.095918
21.769444,0.128249
21.772222,0.047168
21.775000,0.002878
21.777778,0.015634
21.780556,-0.029036
21.783333,0.055707
21.786111,0.023821
21.788889,0.022289
21.791667,-0.041115
21.794444,-0.100369
21.797222,-0.111986
21.800000,-0.138056
21.802778,-0.032172
21.805556,-0.000948
21.808333,0.028053
21.811111,0.065443
21.813889,-0.002064
21.816667,0.146010
21.819444,0.305524
21.822222,0.533369
21.825000,0.713642
21.827778,0.837923
21.830556,0.938928
21.833333,0.876739
21.836111,0.834909
21.838889,0.757038
21.841667,0.663945
21.844444,0.487562
21.847222,0.342756
21.850000,0.153188
21.852778,-0.023986
21.855556,-0.079860
21.858333,-0.158889
21.861111,-0.145111
21.863889,-0.205603
21.866667,-0.248449
21.869444,-0.333797
21.872222,-0.380387
21.875000,-0.384899
21.877778,-0.394077
21.880556,-0.304997
21.883333,-0.279209
21.886111,-0.190649
21.888889,-0.220781
21.891667,-0.181733
21.894444,-0.196048
21.897222,-0.113754
21.900000,-0.134574
21.902778,-0.090680
21.905556,-0.043504
21.908333,-0.083957
21.911111,-0.121632
21.913889,-0.088564
21.916667,-0.101701
21.919444,-0.079808
21.922222,-0.034791
21.925000,-0.021775
21.927778,0.029405
21.930556,-0.081172
21.933333,-0.131325
21.936111,-0.069130
21.938889,-0.066981
21.941667,0.045678
21.944444,-0.003794
21.947222,0.029996
21.950000,0.002677
21.952778,-0.079492
21.955556,-0.092495
21.958333,-0.018796
21.961111,0.023585
21.963889,-0.000485
21.966667,0.010237
21.969444,-0.060366
21.972222,-0.000681
21.975000,-0.037430
21.977778,-0.009503
21.980556,-0.007266
21.983333,0.052630
21.986111,0.082537
21.988889,0.054541
21.991667,0.043917
21.994444,0.041419
21.997222,0.110665
22.000000,0.087894
22.002778,0.167710
22.005556,0.127516
22.008333,0.084873
22.011111,0.089057
22.013889,0.028019
22.016667,0.085827
22.019444,0.101837
22.022222,0.112132
22.025000,0.244784
22.027778,0.162153
22.030556,0.091085
22.033333,0.134582
22.036111,0.083401
22.038889,0.168400
22.041667,0.155581
22.044444,0.184615
22.047222,0.198502
22.050000,0.165152
22.052778,0.128870
22.055556,0.088236
22.058333,0.126396
22.061111,0.169731
22.063889,0.177382
22.066667,0.156964
22.069444,0.076320
22.072222,0.089432
22.075000,0.047063
22.077778,0.043111
22.080556,0.126254
22.083333,0.071062
22.086111,0.158095
22.088889,0.069310
22.091667,0.028439
22.094444,-0.026139
22.097222,-0.062269
22.100000,0.013050
22.102778,0.056920
22.105556,0.069622
22.108333,0.010892
22.111111,-0.099056
22.113889,-0.117150
22.116667,-0.013094
22.119444,-0.079934
22.122222,0.029682
